user_id,meeting_id
0,908
0,910
0,915
0,911
0,909
0,917
0,907
0,906
0,476
0,474
0,477
0,472
0,469
0,575
0,560
0,559
0,561
0,553
0,568
0,556
0,574
0,563
0,562
0,565
0,564
0,567
0,573
0,555
0,569
0,572
0,571
0,554
0,1442
0,1434
0,1435
0,1437
0,1432
0,1439
0,1440
0,102
0,106
0,99
2,1221
2,1220
2,1227
2,1226
2,1439
2,1438
2,1442
2,1441
2,1436
2,1440
2,1432
5,772
5,774
5,771
6,353
6,351
6,929
6,918
6,924
6,926
6,928
6,923
6,927
6,920
6,921
6,925
6,1320
6,1312
6,1309
6,1307
6,1317
6,1315
6,1305
6,1313
6,1303
6,1304
6,1322
6,1321
6,1318
6,1314
6,1308
6,1324
6,1325
6,1316
6,1311
6,1326
6,1302
6,1319
6,1323
6,0
6,12
6,3
6,8
6,6
6,18
6,23
6,20
6,2
6,22
6,1
6,17
6,11
6,19
6,768
6,759
6,765
6,770
6,767
6,763
6,762
6,764
6,761
6,769
6,766
7,701
7,703
7,704
7,708
7,706
7,699
7,707
7,702
7,705
7,709
7,446
7,447
7,443
7,445
7,453
7,451
7,449
7,450
7,448
7,60
7,54
7,53
7,58
7,50
7,52
7,51
7,909
7,409
7,408
7,416
7,414
7,407
7,413
7,278
7,273
7,264
7,263
13,140
13,145
13,146
13,137
13,143
13,138
13,1454
13,783
13,807
13,791
13,787
13,790
13,252
13,254
14,1420
14,1417
14,1410
14,1419
14,1418
14,1412
14,1413
14,378
14,363
14,366
14,358
14,360
14,379
14,372
14,369
14,357
14,365
14,356
14,368
14,374
14,371
14,362
14,367
14,373
14,380
14,376
14,375
14,361
14,370
16,7
16,5
16,21
16,9
16,24
16,17
16,3
16,6
16,20
16,652
16,654
16,658
16,660
16,650
16,659
17,80
17,73
17,775
17,776
17,772
17,773
17,778
17,1501
17,1492
17,1495
17,1496
17,1498
18,1256
18,1263
18,1254
18,1255
18,1264
18,1257
18,1265
18,195
18,191
18,258
18,261
18,279
18,260
18,259
18,277
18,268
18,264
18,269
18,281
18,263
18,280
18,272
18,273
18,267
18,282
18,266
18,265
18,276
18,1242
18,1245
18,1253
18,1237
18,1231
18,1233
18,1239
18,1240
18,1249
18,1244
18,1235
18,351
18,345
18,344
18,1410
18,1419
18,1415
18,1416
18,1409
18,1418
18,1417
18,1420
18,1412
20,888
20,878
20,209
20,199
20,207
20,202
20,211
20,201
20,197
20,198
20,217
20,200
20,204
20,216
20,1317
20,1308
20,1318
20,1319
20,1324
20,1314
20,1313
20,1402
20,1400
20,1398
20,1401
20,165
20,159
20,160
20,167
20,168
20,152
20,1097
20,1103
20,1100
20,1099
20,1101
23,1113
23,1118
23,1112
23,1109
23,1111
23,1116
23,1108
23,1114
23,1117
23,1115
23,1110
23,1475
23,1473
23,1478
23,1474
23,1470
23,1469
23,1472
23,1480
23,1476
23,1471
23,1479
23,1477
23,1264
23,1265
23,1259
23,1263
23,1261
23,1260
23,1256
23,1262
23,588
23,587
23,578
23,579
23,584
23,586
23,577
23,466
23,456
24,602
24,610
24,609
24,604
24,611
24,930
24,935
24,936
24,933
24,931
24,941
24,934
24,938
24,937
24,939
24,1234
24,1015
24,1032
24,1023
24,1019
24,1020
24,1027
24,1031
24,1034
24,1033
24,1028
24,1022
24,1012
24,1030
24,1011
24,1016
24,687
24,694
24,691
24,695
24,696
24,688
24,693
24,692
24,690
24,334
24,338
24,340
24,333
24,335
24,332
24,336
25,1231
25,1249
25,1235
25,1240
25,1250
25,1243
25,1246
25,1247
25,1251
25,1242
25,1252
25,1241
25,1239
25,1245
25,1238
25,1234
25,1232
25,1233
25,1248
26,169
26,168
26,171
26,152
26,151
26,158
26,159
26,161
26,154
26,150
26,172
26,170
26,163
26,156
26,155
26,174
26,184
26,182
26,179
26,177
26,180
26,181
27,521
27,525
27,517
27,524
27,520
27,523
27,526
27,518
27,516
27,1085
27,1089
27,1090
27,1095
27,1092
27,1088
27,418
27,421
27,433
27,423
27,436
27,438
27,432
27,442
27,439
27,426
27,437
27,425
27,430
27,440
27,422
27,429
27,441
27,434
27,428
27,427
27,194
27,188
27,186
27,195
27,187
27,193
27,190
27,185
27,189
27,192
27,191
28,882
28,879
28,880
28,876
28,889
28,878
28,888
28,891
28,874
28,869
28,893
28,881
28,870
28,875
28,890
28,872
28,887
28,885
28,873
28,884
28,883
28,871
28,892
28,886
29,502
29,506
29,503
29,509
29,514
29,491
29,511
29,493
29,499
29,500
29,495
29,497
29,513
29,501
29,507
29,498
29,512
29,923
29,922
29,926
29,927
29,929
29,919
29,921
29,920
29,1340
29,1345
29,1347
29,1348
29,1339
29,1342
29,1344
29,1349
29,1343
29,1346
29,560
29,557
29,573
29,570
29,569
29,559
29,575
29,554
29,564
29,574
29,668
29,664
30,1286
30,1283
30,1280
30,1270
30,1269
30,1287
30,1278
30,1290
30,1277
30,1273
30,1266
30,1271
30,1288
30,1267
30,1274
30,1090
30,1088
30,1093
30,1087
30,1094
30,1091
30,1086
30,1095
30,1386
30,1394
30,1389
30,1388
30,1393
30,1397
30,1387
30,1396
30,1390
30,1395
30,1391
30,1392
30,1451
30,1454
30,1463
30,1465
30,1455
30,1446
30,1452
30,1460
30,1459
30,1447
30,1445
30,1458
30,1450
30,1461
30,1448
30,1462
30,1466
30,1467
30,1464
30,1456
30,1457
30,1418
30,1411
31,204
31,1137
31,1131
31,1123
31,1126
31,1122
31,1119
31,1121
33,291
33,286
33,284
33,290
33,294
33,289
33,293
33,292
33,283
33,285
33,288
33,287
33,1226
33,1228
33,1225
33,1223
33,1227
33,1220
33,1218
33,1219
33,1221
33,1222
35,249
35,257
35,252
35,254
35,256
35,253
35,246
35,251
35,255
35,247
35,248
35,250
35,525
35,517
35,523
35,521
35,526
35,519
35,518
35,522
35,989
35,996
35,994
35,993
35,988
35,992
35,345
35,349
35,346
35,353
35,351
35,352
35,354
35,348
35,350
35,344
35,347
35,355
35,100
35,105
35,109
35,107
35,106
35,101
35,103
35,108
35,99
35,104
35,102
35,110
36,1191
36,1189
36,1184
36,1187
36,1183
36,1190
38,636
38,626
38,631
38,620
38,618
38,625
38,624
38,628
38,613
38,633
38,634
38,621
38,630
38,614
38,632
38,616
38,629
38,617
38,106
38,107
38,104
38,103
38,101
38,99
38,110
38,109
38,412
38,409
38,411
38,413
38,410
38,408
38,407
38,416
38,415
38,414
38,406
38,417
38,1220
38,1227
38,898
38,901
38,903
38,899
38,894
38,897
38,900
38,273
38,277
38,276
38,264
38,267
38,275
38,280
38,266
38,279
38,282
38,263
38,272
38,269
38,278
38,268
38,265
38,274
38,260
38,262
38,281
38,258
38,261
38,259
38,271
38,270
42,1188
42,1181
42,1186
42,1192
42,1190
42,1183
42,1185
42,1187
42,1184
42,1485
42,1502
42,1498
42,1501
42,1495
42,188
42,192
42,193
43,1374
43,1378
43,1376
43,1385
43,1377
43,1384
43,1379
43,1375
43,1381
43,1383
43,123
43,130
43,121
43,126
43,113
43,118
43,129
43,131
43,125
43,112
43,127
43,58
43,61
43,51
43,60
43,54
43,59
43,52
43,56
43,53
43,55
43,50
43,233
43,222
43,235
43,224
43,239
43,243
43,231
43,244
43,226
43,230
43,223
43,229
43,242
43,245
43,236
43,227
43,240
43,232
43,234
43,225
43,335
43,332
43,333
43,339
43,337
43,341
43,343
43,340
43,342
43,336
43,338
43,334
44,993
44,990
44,559
44,576
44,571
44,556
44,570
44,558
44,561
44,569
44,553
44,564
44,566
44,552
44,563
44,560
44,562
44,383
44,395
44,386
44,402
44,398
44,397
44,385
44,394
44,401
44,381
44,389
44,391
44,400
44,350
44,351
44,347
48,1145
48,1148
48,1153
48,1146
48,1151
48,531
48,538
48,542
48,1085
48,1088
48,1095
48,380
48,369
48,367
48,1052
48,1050
48,1043
48,1041
48,1055
49,310
49,309
49,327
49,324
49,312
49,331
49,318
49,314
49,316
49,325
49,326
49,317
49,307
49,313
49,814
49,647
49,638
49,642
49,645
49,646
49,639
49,643
49,644
49,648
49,908
49,910
49,909
49,906
49,914
49,915
49,913
49,916
49,917
49,911
49,912
49,907
49,464
49,462
49,455
49,459
49,456
49,466
49,465
49,458
49,461
49,463
49,460
49,457
49,1106
50,875
50,889
50,887
50,891
50,893
50,883
50,888
50,885
50,892
50,869
50,884
50,882
50,879
50,877
50,881
50,890
50,872
50,886
50,968
50,965
50,969
50,973
50,975
50,971
50,986
50,979
50,974
50,976
50,982
50,984
50,978
50,967
50,972
50,985
50,983
50,966
50,970
50,981
50,964
50,980
50,987
50,437
50,436
50,442
50,421
50,435
50,705
50,703
50,700
50,707
50,706
50,701
50,708
50,699
50,702
50,698
50,709
50,704
50,1095
50,1086
50,1088
50,1085
50,1092
50,1087
50,1094
50,1091
50,1090
50,1089
52,566
52,552
52,575
52,570
52,573
52,560
52,576
52,580
52,578
52,582
52,585
52,581
52,586
52,588
52,579
52,584
52,583
52,577
52,317
52,319
52,313
52,309
52,312
52,318
52,327
52,324
52,308
52,331
52,323
52,329
52,326
52,330
52,315
52,322
52,307
52,320
52,715
52,718
52,719
52,712
52,721
52,711
52,713
52,667
52,671
52,672
52,662
52,670
52,668
52,664
52,669
52,665
53,679
53,685
53,683
53,676
53,684
53,675
53,674
56,1188
56,1181
56,1189
56,1182
56,1187
56,1191
56,1186
56,656
56,659
56,1350
56,1363
56,973
56,983
56,982
56,979
56,985
56,969
56,972
56,986
56,970
56,964
56,975
56,980
56,977
56,987
56,967
56,971
56,976
57,371
57,380
57,357
57,374
57,376
57,368
57,360
57,373
57,369
57,359
57,356
57,370
57,378
57,366
57,379
57,358
57,364
57,278
57,960
57,961
57,956
60,897
60,901
60,905
61,1386
61,1392
62,291
62,294
62,284
62,293
62,289
62,288
62,283
62,292
62,1434
62,1436
62,1432
62,1439
62,1442
62,1437
62,1440
62,1441
62,1438
63,97
63,89
63,94
63,548
63,544
63,541
63,534
63,538
63,529
63,536
63,530
63,545
63,550
63,795
63,783
63,801
63,807
63,803
63,711
63,713
63,717
63,721
63,710
64,175
64,1241
64,1252
64,1240
64,1245
64,1247
64,1251
64,1246
64,1235
64,1237
64,1242
64,1250
64,1233
64,1249
64,1239
64,1230
64,1231
64,1238
64,1248
64,1244
64,1234
67,440
67,419
67,435
67,428
67,418
67,432
67,441
67,438
67,429
67,434
67,442
67,422
67,420
67,431
67,436
67,433
67,427
67,423
67,424
67,425
67,421
67,426
67,943
67,949
67,952
67,947
67,946
67,950
67,951
67,589
67,590
67,600
67,592
67,597
67,595
67,598
67,599
67,594
67,591
67,596
67,593
68,252
68,914
68,908
68,916
68,909
68,906
68,917
68,911
68,991
68,997
68,990
68,996
68,989
68,994
68,992
68,993
68,998
68,947
68,950
68,952
68,946
69,1128
69,1141
69,1120
69,112
69,133
69,114
69,125
69,122
69,856
69,845
69,849
69,862
69,868
69,852
69,846
69,863
69,865
69,858
69,857
69,859
69,860
69,847
69,851
69,848
69,854
69,861
69,844
69,855
69,867
69,864
69,1355
69,1373
69,1354
69,1350
69,1357
69,1356
69,1367
69,1352
69,1366
69,1361
69,1369
69,1363
69,1358
69,1360
69,1351
69,1359
69,1368
69,1353
69,1371
69,1364
69,1372
69,312
69,323
69,331
69,314
69,307
69,328
69,326
69,324
69,313
69,321
69,309
69,329
69,330
69,319
69,327
69,316
69,308
69,315
72,977
72,980
72,983
72,973
72,972
72,986
72,985
72,971
72,964
72,968
72,967
72,975
72,969
73,37
73,44
73,34
73,48
73,32
73,40
73,30
73,45
73,36
73,43
73,26
73,38
73,41
73,46
73,33
73,1495
73,1496
73,1500
73,1487
73,1490
73,1498
73,1497
73,1503
73,1486
73,1502
73,1483
73,1485
73,1482
73,1504
73,1499
73,1501
73,1488
73,1492
73,1489
73,1494
73,1491
73,1481
73,1493
73,1505
74,249
74,253
74,251
74,252
74,250
74,256
74,246
74,255
74,254
74,348
74,353
74,354
74,351
74,346
74,887
74,870
74,881
74,889
74,880
74,871
74,890
74,886
74,875
74,893
74,888
74,885
74,876
74,667
74,671
74,662
74,670
74,664
74,665
74,666
74,663
74,668
74,669
75,645
75,649
75,648
75,644
75,341
75,333
75,334
75,332
75,335
75,343
75,340
75,338
76,977
76,983
76,972
76,980
76,986
76,965
76,964
76,1472
76,192
76,191
76,188
77,1324
77,1315
77,1310
77,1311
77,1317
77,1316
77,1321
77,1314
77,1304
77,1318
77,1267
77,1278
77,1273
77,1266
77,1274
77,1282
77,1271
77,1289
77,1279
77,1277
77,1270
77,460
77,458
77,1480
77,1474
77,1472
77,1475
77,1471
77,1476
77,1473
77,1479
77,1469
77,1470
77,1478
77,81
77,62
77,75
77,70
77,76
77,73
77,74
78,325
78,328
78,308
78,320
78,331
78,330
78,323
78,313
78,307
78,311
78,315
78,326
78,314
78,310
78,322
78,327
78,312
78,321
78,309
78,317
79,39
79,46
79,32
79,48
79,36
79,34
79,40
79,47
79,27
79,26
79,25
79,30
79,28
79,49
79,37
79,31
79,42
79,45
79,33
79,1259
79,1264
79,957
79,954
79,958
79,953
79,961
79,956
79,963
79,955
79,959
79,960
79,532
79,540
79,546
79,539
79,533
79,529
79,549
79,544
79,551
79,527
79,547
79,550
79,531
79,530
79,543
79,534
79,545
79,542
79,535
79,541
79,528
79,536
79,1436
79,1433
79,1434
79,1438
79,1435
79,1441
79,1437
81,1210
81,1215
81,1204
81,1201
81,1195
81,1213
81,1197
81,1216
81,1196
81,1214
81,1393
81,1146
81,1144
81,1147
81,1153
81,1152
81,1151
81,1145
83,659
83,650
83,656
83,657
83,653
83,194
83,190
83,189
83,191
83,193
83,192
83,188
83,604
83,129
83,123
83,112
83,111
83,132
83,122
83,131
83,1097
83,1096
83,1098
83,531
83,543
83,535
83,533
83,537
83,539
83,548
83,529
83,540
83,538
84,1307
84,1303
84,1308
84,1322
84,1325
84,1309
84,1316
84,1326
84,1323
84,1313
84,1319
84,1302
84,1310
85,993
85,995
85,202
85,201
85,206
85,213
85,211
85,212
85,214
85,216
85,218
85,220
85,196
85,210
85,199
85,203
85,217
85,215
85,870
85,880
85,886
85,1226
85,1222
85,1223
85,1218
85,1225
85,1219
87,1333
87,1338
87,809
87,4
87,8
87,12
87,2
87,17
87,23
87,22
87,15
87,3
87,21
87,13
87,14
87,0
87,1
87,9
87,5
87,19
87,10
87,18
87,16
87,24
87,201
87,202
87,204
87,218
87,220
87,217
87,215
87,203
87,206
87,205
87,211
87,212
87,197
87,213
87,196
87,199
87,207
87,198
87,216
